cluster_id	total_members	sampled_members	representative_seq_id
cluster_23373	77	77	mistletoe_SUPER_2_TRASH_000107879
cluster_23374	64	64	mistletoe_SUPER_2_TRASH_000107880
cluster_23375	66	66	mistletoe_SUPER_2_TRASH_000107884
cluster_23432	53	53	mistletoe_SUPER_2_TRASH_000000019
cluster_23447	61	61	mistletoe_SUPER_2_TRASH_000107882
cluster_23588	60	60	mistletoe_SUPER_2_TRASH_000000008
cluster_23597	52	52	mistletoe_SUPER_2_TRASH_000000030
cluster_23622	112	112	mistletoe_SUPER_2_TRASH_000107873
cluster_23838	65	65	mistletoe_SUPER_2_TRASH_000107864
cluster_23839	67	67	mistletoe_SUPER_2_TRASH_000107870
cluster_23840	52	52	mistletoe_SUPER_2_TRASH_000107872
cluster_23841	52	52	mistletoe_SUPER_2_TRASH_000107878
cluster_25240	105	105	mistletoe_SUPER_2_TRASH_000107865
cluster_27507	108	108	mistletoe_SUPER_2_TRASH_000107871
cluster_73074	56	56	mistletoe_SUPER_2_TRASH_000107868
cluster_75738	53	53	mistletoe_SUPER_2_TRASH_000107869
cluster_78729	60	60	mistletoe_SUPER_2_TRASH_000107866
cluster_78976	54	54	mistletoe_SUPER_2_TRASH_000107877
cluster_79129	54	54	mistletoe_SUPER_2_TRASH_000107874
cluster_79868	51	51	mistletoe_SUPER_2_TRASH_000107867
cluster_83967	48	48	mistletoe_SUPER_2_TRASH_000107875
cluster_84407	48	48	mistletoe_SUPER_2_TRASH_000107876
