window	chrom_end	n_hits	total_aligned_bp	best_bitscore	chr_part	chr_end_label
10	OY728144.1:619086780-621086779	1141	105146	139	5_5	chr5_right
11	OY728145.1:1-2000000	280	28883	109	6_1	chr6_left
13	OY728150.1:1-2000000	257	33194	172	7_1	chr7_left
14	OY728154.1:141347571-143347570	343	36750	143	7_5	chr7_right
15	OY728155.1:1-2000000	630	76141	174	8_1	chr8_left
16	OY728158.1:1912313493-1914313492	30	3852	170	8_4	chr8_right
18	OY728162.1:1553468502-1555468501	18	1373	91.7	9_4	chr9_right
19	OY728163.1:1-2000000	348	44871	186	10_1	chr10_left
3	OY728125.1:1-2000000	619	62593	139	2_1	chr2_left
4	OY728129.1:1868266306-1870266305	922	108130	163	2_5	chr2_right
5	OY728130.1:1-2000000	149	16107	133	3_1	chr3_left
6	OY728134.1:1574301308-1576301307	110	13376	170	3_5	chr3_right
7	OY728135.1:1-2000000	30	3862	196	4_1	chr4_left
8	OY728139.1:1529582848-1531582847	183	22886	180	4_5	chr4_right
9	OY728140.1:1-2000000	215	25935	188	5_1	chr5_left
