window	chrom_end	n_hits	total_aligned_bp	best_bitscore
10	OY728144.1:619086780-621086779	1141	105146	139
11	OY728145.1:1-2000000	280	28883	109
13	OY728150.1:1-2000000	257	33194	172
14	OY728154.1:141347571-143347570	343	36750	143
15	OY728155.1:1-2000000	630	76141	174
16	OY728158.1:1912313493-1914313492	30	3852	170
18	OY728162.1:1553468502-1555468501	18	1373	91.7
19	OY728163.1:1-2000000	348	44871	186
3	OY728125.1:1-2000000	619	62593	139
4	OY728129.1:1868266306-1870266305	922	108130	163
5	OY728130.1:1-2000000	149	16107	133
6	OY728134.1:1574301308-1576301307	110	13376	170
7	OY728135.1:1-2000000	30	3862	196
8	OY728139.1:1529582848-1531582847	183	22886	180
9	OY728140.1:1-2000000	215	25935	188
