OY728119.1 Viscum album genome assembly, chromosome: 1_1        2143528264
OY728120.1 Viscum album genome assembly, chromosome: 1_2        2138631366
OY728121.1 Viscum album genome assembly, chromosome: 1_3        2132989935
OY728122.1 Viscum album genome assembly, chromosome: 1_4        2142145023
OY728123.1 Viscum album genome assembly, chromosome: 1_5        2142779784
OY728124.1 Viscum album genome assembly, chromosome: 1_6        124381055
OY728125.1 Viscum album genome assembly, chromosome: 2_1        2112395848
OY728126.1 Viscum album genome assembly, chromosome: 2_2        2144481838
OY728127.1 Viscum album genome assembly, chromosome: 2_3        2133121580
OY728128.1 Viscum album genome assembly, chromosome: 2_4        2141806609
OY728129.1 Viscum album genome assembly, chromosome: 2_5        1870266305
OY728130.1 Viscum album genome assembly, chromosome: 3_1        2134931027
OY728131.1 Viscum album genome assembly, chromosome: 3_2        2108664250
OY728132.1 Viscum album genome assembly, chromosome: 3_3        2146278775
OY728133.1 Viscum album genome assembly, chromosome: 3_4        2117022170
OY728134.1 Viscum album genome assembly, chromosome: 3_5        1576301307
OY728135.1 Viscum album genome assembly, chromosome: 4_1        2067099338
OY728136.1 Viscum album genome assembly, chromosome: 4_2        2134690998
OY728137.1 Viscum album genome assembly, chromosome: 4_3        2136662657
OY728138.1 Viscum album genome assembly, chromosome: 4_4        2140543523
OY728139.1 Viscum album genome assembly, chromosome: 4_5        1531582847
OY728140.1 Viscum album genome assembly, chromosome: 5_1        2146571508
OY728141.1 Viscum album genome assembly, chromosome: 5_2        2138192289
OY728142.1 Viscum album genome assembly, chromosome: 5_3        2101175359
OY728143.1 Viscum album genome assembly, chromosome: 5_4        2146227213
OY728144.1 Viscum album genome assembly, chromosome: 5_5        621086779
OY728145.1 Viscum album genome assembly, chromosome: 6_1        2138605540
OY728146.1 Viscum album genome assembly, chromosome: 6_2        2083688238
OY728147.1 Viscum album genome assembly, chromosome: 6_3        2144314009
OY728148.1 Viscum album genome assembly, chromosome: 6_4        2139184679
OY728149.1 Viscum album genome assembly, chromosome: 6_5        172723629
OY728150.1 Viscum album genome assembly, chromosome: 7_1        2132146989
OY728151.1 Viscum album genome assembly, chromosome: 7_2        2133919239
OY728152.1 Viscum album genome assembly, chromosome: 7_3        2133305249
OY728153.1 Viscum album genome assembly, chromosome: 7_4        2100933269
OY728154.1 Viscum album genome assembly, chromosome: 7_5        143347570
OY728155.1 Viscum album genome assembly, chromosome: 8_1        2134142781
OY728156.1 Viscum album genome assembly, chromosome: 8_2        2145201137
OY728157.1 Viscum album genome assembly, chromosome: 8_3        2137733646
OY728158.1 Viscum album genome assembly, chromosome: 8_4        1914313492
OY728159.1 Viscum album genome assembly, chromosome: 9_1        2145479601
OY728160.1 Viscum album genome assembly, chromosome: 9_2        2114166385
OY728161.1 Viscum album genome assembly, chromosome: 9_3        2146417222
OY728162.1 Viscum album genome assembly, chromosome: 9_4        1555468501
OY728163.1 Viscum album genome assembly, chromosome: 10_1       2141253099
OY728164.1 Viscum album genome assembly, chromosome: 10_2       2119186544
OY728165.1 Viscum album genome assembly, chromosome: 10_3       2142175433
OY728166.1 Viscum album genome assembly, chromosome: 10_4       1498831827
OY728167.1 Viscum album genome assembly, chromosome: B1 1020192845
